TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.55400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80986710E+003, 0.79730427E+003, 0.79740385E+003, 0.12139560E+004, 0.00000000E+000, 0.79729378E+003, 0.00000000E+000, 0.81101959E+003, 0.79724247E+003, 0.52447672E-004, 0.52447672E-004, 0.80575916E+003, 0.59161868E+003,
 0.55600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80985006E+003, 0.79733223E+003, 0.79743095E+003, 0.12139829E+004, 0.00000000E+000, 0.79732184E+003, 0.00000000E+000, 0.81115038E+003, 0.79727099E+003, 0.51878962E-004, 0.51878962E-004, 0.80576745E+003, 0.59153200E+003,
 0.55800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80983271E+003, 0.79735949E+003, 0.79745706E+003, 0.12140114E+004, 0.00000000E+000, 0.79734924E+003, 0.00000000E+000, 0.81127642E+003, 0.79729905E+003, 0.51463125E-004, 0.51463125E-004, 0.80578211E+003, 0.59144504E+003,
 0.56000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80981504E+003, 0.79738586E+003, 0.79748200E+003, 0.12140412E+004, 0.00000000E+000, 0.79737577E+003, 0.00000000E+000, 0.81139620E+003, 0.79732642E+003, 0.51192954E-004, 0.51192954E-004, 0.80580427E+003, 0.59135786E+003,
 0.56200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979705E+003, 0.79741119E+003, 0.79750566E+003, 0.12140722E+004, 0.00000000E+000, 0.79740127E+003, 0.00000000E+000, 0.81150859E+003, 0.79735292E+003, 0.51093456E-004, 0.51093456E-004, 0.80583459E+003, 0.59127050E+003,
 0.56400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80977874E+003, 0.79743531E+003, 0.79752794E+003, 0.12141041E+004, 0.00000000E+000, 0.79742560E+003, 0.00000000E+000, 0.81161256E+003, 0.79737838E+003, 0.51121241E-004, 0.51121241E-004, 0.80587350E+003, 0.59118301E+003,
 0.56600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80976012E+003, 0.79745813E+003, 0.79754874E+003, 0.12141369E+004, 0.00000000E+000, 0.79744862E+003, 0.00000000E+000, 0.81170719E+003, 0.79740265E+003, 0.51319727E-004, 0.51319727E-004, 0.80592131E+003, 0.59109544E+003,
 0.56800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80974120E+003, 0.79747952E+003, 0.79756799E+003, 0.12141709E+004, 0.00000000E+000, 0.79747023E+003, 0.00000000E+000, 0.81179174E+003, 0.79742562E+003, 0.51660697E-004, 0.51660697E-004, 0.80597811E+003, 0.59100782E+003,
 0.57000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80972194E+003, 0.79749940E+003, 0.79758566E+003, 0.12142060E+004, 0.00000000E+000, 0.79749034E+003, 0.00000000E+000, 0.81186505E+003, 0.79744714E+003, 0.52272275E-004, 0.52272275E-004, 0.80604467E+003, 0.59092023E+003,
 0.57200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80970235E+003, 0.79751766E+003, 0.79760169E+003, 0.12142422E+004, 0.00000000E+000, 0.79750882E+003, 0.00000000E+000, 0.81192627E+003, 0.79746709E+003, 0.53111019E-004, 0.53111019E-004, 0.80612138E+003, 0.59083270E+003,
 0.57400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80968241E+003, 0.79753425E+003, 0.79761605E+003, 0.12142791E+004, 0.00000000E+000, 0.79752563E+003, 0.00000000E+000, 0.81197505E+003, 0.79748540E+003, 0.54113738E-004, 0.54113738E-004, 0.80620744E+003, 0.59074533E+003,
 0.57600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80966217E+003, 0.79754913E+003, 0.79762870E+003, 0.12143165E+004, 0.00000000E+000, 0.79754073E+003, 0.00000000E+000, 0.81201140E+003, 0.79750201E+003, 0.55248045E-004, 0.55248045E-004, 0.80630154E+003, 0.59065815E+003,
 0.57800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80964165E+003, 0.79756227E+003, 0.79763964E+003, 0.12143540E+004, 0.00000000E+000, 0.79755408E+003, 0.00000000E+000, 0.81203541E+003, 0.79751689E+003, 0.56496075E-004, 0.56496075E-004, 0.80640227E+003, 0.59057123E+003,
 0.58000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80962089E+003, 0.79757367E+003, 0.79764888E+003, 0.12143913E+004, 0.00000000E+000, 0.79756570E+003, 0.00000000E+000, 0.81204740E+003, 0.79753001E+003, 0.57835418E-004, 0.57835418E-004, 0.80650800E+003, 0.59048459E+003,
 0.58200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80959994E+003, 0.79758337E+003, 0.79765648E+003, 0.12144284E+004, 0.00000000E+000, 0.79757559E+003, 0.00000000E+000, 0.81204794E+003, 0.79754139E+003, 0.59228539E-004, 0.59228539E-004, 0.80661689E+003, 0.59039827E+003,
 0.58400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80957887E+003, 0.79759140E+003, 0.79766250E+003, 0.12144649E+004, 0.00000000E+000, 0.79758383E+003, 0.00000000E+000, 0.81203781E+003, 0.79755106E+003, 0.60659131E-004, 0.60659131E-004, 0.80672695E+003, 0.59031230E+003,
 0.58600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80955774E+003, 0.79759784E+003, 0.79766701E+003, 0.12145009E+004, 0.00000000E+000, 0.79759045E+003, 0.00000000E+000, 0.81201780E+003, 0.79755907E+003, 0.62120657E-004, 0.62120657E-004, 0.80683640E+003, 0.59022671E+003,
 0.58800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80955008E+003, 0.79760276E+003, 0.79767011E+003, 0.12143244E+004, 0.00000000E+000, 0.79759554E+003, 0.00000000E+000, 0.81198880E+003, 0.79756547E+003, 0.63605241E-004, 0.63605241E-004, 0.80694356E+003, 0.59014151E+003,
 0.59000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80957350E+003, 0.79760623E+003, 0.79767189E+003, 0.12143589E+004, 0.00000000E+000, 0.79759917E+003, 0.00000000E+000, 0.81195182E+003, 0.79757034E+003, 0.65080292E-004, 0.65080292E-004, 0.80704673E+003, 0.59005671E+003,
 0.59200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80959598E+003, 0.79760835E+003, 0.79767244E+003, 0.12143925E+004, 0.00000000E+000, 0.79760143E+003, 0.00000000E+000, 0.81190784E+003, 0.79757377E+003, 0.66550647E-004, 0.66550647E-004, 0.80714445E+003, 0.58997234E+003,
 0.59400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80961743E+003, 0.79760919E+003, 0.79767184E+003, 0.12144253E+004, 0.00000000E+000, 0.79760242E+003, 0.00000000E+000, 0.81185784E+003, 0.79757583E+003, 0.68009830E-004, 0.68009830E-004, 0.80723551E+003, 0.58988839E+003,
 0.59600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80963777E+003, 0.79760887E+003, 0.79767020E+003, 0.12144572E+004, 0.00000000E+000, 0.79760221E+003, 0.00000000E+000, 0.81180278E+003, 0.79757662E+003, 0.69433554E-004, 0.69433554E-004, 0.80731880E+003, 0.58980487E+003,
 0.59800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80965693E+003, 0.79760747E+003, 0.79766763E+003, 0.12144881E+004, 0.00000000E+000, 0.79760092E+003, 0.00000000E+000, 0.81174363E+003, 0.79757623E+003, 0.70825974E-004, 0.70825974E-004, 0.80739345E+003, 0.58972179E+003,
 0.60000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80967488E+003, 0.79760509E+003, 0.79766420E+003, 0.12145183E+004, 0.00000000E+000, 0.79759864E+003, 0.00000000E+000, 0.81168120E+003, 0.79757476E+003, 0.72199367E-004, 0.72199367E-004, 0.80745890E+003, 0.58963913E+003,
 0.60200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80969160E+003, 0.79760182E+003, 0.79766000E+003, 0.12145477E+004, 0.00000000E+000, 0.79759545E+003, 0.00000000E+000, 0.81161622E+003, 0.79757230E+003, 0.73550784E-004, 0.73550784E-004, 0.80751477E+003, 0.58955690E+003,
 0.60400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80970708E+003, 0.79759774E+003, 0.79765513E+003, 0.12145766E+004, 0.00000000E+000, 0.79759143E+003, 0.00000000E+000, 0.81154938E+003, 0.79756893E+003, 0.74876729E-004, 0.74876729E-004, 0.80756078E+003, 0.58947511E+003,
 0.60600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80972132E+003, 0.79759292E+003, 0.79764965E+003, 0.12146051E+004, 0.00000000E+000, 0.79758667E+003, 0.00000000E+000, 0.81148119E+003, 0.79756473E+003, 0.76205266E-004, 0.76205266E-004, 0.80759693E+003, 0.58939374E+003,
 0.60800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80973432E+003, 0.79758745E+003, 0.79764364E+003, 0.12146333E+004, 0.00000000E+000, 0.79758124E+003, 0.00000000E+000, 0.81141217E+003, 0.79755979E+003, 0.77521832E-004, 0.77521832E-004, 0.80762323E+003, 0.58931280E+003,
 0.61000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80974610E+003, 0.79758135E+003, 0.79763711E+003, 0.12146612E+004, 0.00000000E+000, 0.79757518E+003, 0.00000000E+000, 0.81134256E+003, 0.79755415E+003, 0.78859822E-004, 0.78859822E-004, 0.80763995E+003, 0.58923231E+003,
 0.61200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80975665E+003, 0.79757469E+003, 0.79763008E+003, 0.12146886E+004, 0.00000000E+000, 0.79756855E+003, 0.00000000E+000, 0.81127278E+003, 0.79754789E+003, 0.80150786E-004, 0.80150786E-004, 0.80764729E+003, 0.58915226E+003,
 0.61400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80976597E+003, 0.79756747E+003, 0.79762256E+003, 0.12147153E+004, 0.00000000E+000, 0.79756135E+003, 0.00000000E+000, 0.81120289E+003, 0.79754103E+003, 0.81459028E-004, 0.81459028E-004, 0.80764579E+003, 0.58907266E+003,
 0.61600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80977408E+003, 0.79755972E+003, 0.79761453E+003, 0.12147413E+004, 0.00000000E+000, 0.79755362E+003, 0.00000000E+000, 0.81113301E+003, 0.79753362E+003, 0.82723934E-004, 0.82723934E-004, 0.80763590E+003, 0.58899351E+003,
 0.61800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80978098E+003, 0.79755145E+003, 0.79760600E+003, 0.12147661E+004, 0.00000000E+000, 0.79754537E+003, 0.00000000E+000, 0.81106305E+003, 0.79752566E+003, 0.84014376E-004, 0.84014376E-004, 0.80761826E+003, 0.58891481E+003,
 0.62000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80978667E+003, 0.79754268E+003, 0.79759700E+003, 0.12147893E+004, 0.00000000E+000, 0.79753662E+003, 0.00000000E+000, 0.81099303E+003, 0.79751719E+003, 0.85267498E-004, 0.85267498E-004, 0.80759336E+003, 0.58883655E+003,
 0.62200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979114E+003, 0.79753344E+003, 0.79758755E+003, 0.12148104E+004, 0.00000000E+000, 0.79752739E+003, 0.00000000E+000, 0.81092297E+003, 0.79750823E+003, 0.86492088E-004, 0.86492088E-004, 0.80756180E+003, 0.58875875E+003,
 0.62400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979441E+003, 0.79752375E+003, 0.79757766E+003, 0.12148286E+004, 0.00000000E+000, 0.79751772E+003, 0.00000000E+000, 0.81085301E+003, 0.79749881E+003, 0.87582343E-004, 0.87582343E-004, 0.80752418E+003, 0.58868139E+003,
 0.62600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979647E+003, 0.79751368E+003, 0.79756736E+003, 0.12148438E+004, 0.00000000E+000, 0.79750767E+003, 0.00000000E+000, 0.81078353E+003, 0.79748901E+003, 0.88493649E-004, 0.88493649E-004, 0.80748128E+003, 0.58860443E+003,
 0.62800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979734E+003, 0.79750328E+003, 0.79755671E+003, 0.12148562E+004, 0.00000000E+000, 0.79749730E+003, 0.00000000E+000, 0.81071459E+003, 0.79747887E+003, 0.89277000E-004, 0.89277000E-004, 0.80743394E+003, 0.58852778E+003,
 0.63000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979710E+003, 0.79749259E+003, 0.79754576E+003, 0.12148662E+004, 0.00000000E+000, 0.79748664E+003, 0.00000000E+000, 0.81064609E+003, 0.79746843E+003, 0.89968245E-004, 0.89968245E-004, 0.80738290E+003, 0.58845139E+003,
 0.63200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979577E+003, 0.79748165E+003, 0.79753454E+003, 0.12148742E+004, 0.00000000E+000, 0.79747572E+003, 0.00000000E+000, 0.81057788E+003, 0.79745772E+003, 0.90599627E-004, 0.90599627E-004, 0.80732877E+003, 0.58837521E+003,
 0.63400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979342E+003, 0.79747049E+003, 0.79752312E+003, 0.12148807E+004, 0.00000000E+000, 0.79746459E+003, 0.00000000E+000, 0.81050978E+003, 0.79744679E+003, 0.91179428E-004, 0.91179428E-004, 0.80727206E+003, 0.58829921E+003,
 0.63600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979006E+003, 0.79745914E+003, 0.79751152E+003, 0.12148858E+004, 0.00000000E+000, 0.79745326E+003, 0.00000000E+000, 0.81044167E+003, 0.79743564E+003, 0.91716868E-004, 0.91716868E-004, 0.80721327E+003, 0.58822338E+003,
 0.63800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80978575E+003, 0.79744763E+003, 0.79749977E+003, 0.12148899E+004, 0.00000000E+000, 0.79744177E+003, 0.00000000E+000, 0.81037338E+003, 0.79742431E+003, 0.92216247E-004, 0.92216247E-004, 0.80715286E+003, 0.58814770E+003,
 0.64000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80978049E+003, 0.79743597E+003, 0.79748790E+003, 0.12148930E+004, 0.00000000E+000, 0.79743014E+003, 0.00000000E+000, 0.81030477E+003, 0.79741283E+003, 0.92689870E-004, 0.92689870E-004, 0.80709124E+003, 0.58807214E+003,
 0.64200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80977433E+003, 0.79742420E+003, 0.79747592E+003, 0.12148952E+004, 0.00000000E+000, 0.79741839E+003, 0.00000000E+000, 0.81023573E+003, 0.79740121E+003, 0.93133659E-004, 0.93133659E-004, 0.80702878E+003, 0.58799670E+003,
 0.64400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80976728E+003, 0.79741233E+003, 0.79746386E+003, 0.12148967E+004, 0.00000000E+000, 0.79740654E+003, 0.00000000E+000, 0.81016616E+003, 0.79738948E+003, 0.93549518E-004, 0.93549518E-004, 0.80696584E+003, 0.58792136E+003,
 0.64600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80975937E+003, 0.79740038E+003, 0.79745172E+003, 0.12148976E+004, 0.00000000E+000, 0.79739460E+003, 0.00000000E+000, 0.81009597E+003, 0.79737766E+003, 0.93944613E-004, 0.93944613E-004, 0.80690275E+003, 0.58784612E+003,
 0.64800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80975062E+003, 0.79738835E+003, 0.79743952E+003, 0.12148979E+004, 0.00000000E+000, 0.79738260E+003, 0.00000000E+000, 0.81002505E+003, 0.79736576E+003, 0.94320988E-004, 0.94320988E-004, 0.80683979E+003, 0.58777096E+003,
 0.65000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80974106E+003, 0.79737627E+003, 0.79742726E+003, 0.12148977E+004, 0.00000000E+000, 0.79737053E+003, 0.00000000E+000, 0.80995336E+003, 0.79735379E+003, 0.94675898E-004, 0.94675898E-004, 0.80677721E+003, 0.58769589E+003,
 0.65200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80973071E+003, 0.79736415E+003, 0.79741497E+003, 0.12148969E+004, 0.00000000E+000, 0.79735843E+003, 0.00000000E+000, 0.80988085E+003, 0.79734177E+003, 0.95013395E-004, 0.95013395E-004, 0.80671524E+003, 0.58762088E+003,
 0.65400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80971960E+003, 0.79735199E+003, 0.79740264E+003, 0.12148957E+004, 0.00000000E+000, 0.79734629E+003, 0.00000000E+000, 0.80980751E+003, 0.79732972E+003, 0.95336629E-004, 0.95336629E-004, 0.80665408E+003, 0.58754595E+003,
 0.65600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80970774E+003, 0.79733982E+003, 0.79739031E+003, 0.12148941E+004, 0.00000000E+000, 0.79733413E+003, 0.00000000E+000, 0.80973334E+003, 0.79731764E+003, 0.95645893E-004, 0.95645893E-004, 0.80659388E+003, 0.58747108E+003,
 0.65800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80969518E+003, 0.79732763E+003, 0.79737796E+003, 0.12148921E+004, 0.00000000E+000, 0.79732197E+003, 0.00000000E+000, 0.80965836E+003, 0.79730555E+003, 0.95942908E-004, 0.95942908E-004, 0.80653480E+003, 0.58739627E+003,
 0.66000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80968192E+003, 0.79731545E+003, 0.79736563E+003, 0.12148897E+004, 0.00000000E+000, 0.79730980E+003, 0.00000000E+000, 0.80958261E+003, 0.79729345E+003, 0.96228197E-004, 0.96228197E-004, 0.80647695E+003, 0.58732151E+003,
 0.66200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80966800E+003, 0.79730328E+003, 0.79735331E+003, 0.12148869E+004, 0.00000000E+000, 0.79729765E+003, 0.00000000E+000, 0.80950613E+003, 0.79728136E+003, 0.96509563E-004, 0.96509563E-004, 0.80642046E+003, 0.58724681E+003,
 0.66400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80965345E+003, 0.79729114E+003, 0.79734102E+003, 0.12148835E+004, 0.00000000E+000, 0.79728552E+003, 0.00000000E+000, 0.80942900E+003, 0.79726928E+003, 0.96781895E-004, 0.96781895E-004, 0.80636540E+003, 0.58717217E+003,
 0.66600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80963831E+003, 0.79727902E+003, 0.79732877E+003, 0.12148797E+004, 0.00000000E+000, 0.79727342E+003, 0.00000000E+000, 0.80935133E+003, 0.79725723E+003, 0.97032670E-004, 0.97032670E-004, 0.80631186E+003, 0.58709758E+003,
 0.66800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80962260E+003, 0.79726695E+003, 0.79731656E+003, 0.12148752E+004, 0.00000000E+000, 0.79726136E+003, 0.00000000E+000, 0.80927325E+003, 0.79724522E+003, 0.97261971E-004, 0.97261971E-004, 0.80625995E+003, 0.58702303E+003,
 0.67000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80960637E+003, 0.79725493E+003, 0.79730440E+003, 0.12148701E+004, 0.00000000E+000, 0.79724936E+003, 0.00000000E+000, 0.80919490E+003, 0.79723325E+003, 0.97471042E-004, 0.97471042E-004, 0.80620974E+003, 0.58694853E+003,
 0.67200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80958966E+003, 0.79724298E+003, 0.79729232E+003, 0.12148645E+004, 0.00000000E+000, 0.79723742E+003, 0.00000000E+000, 0.80911641E+003, 0.79722135E+003, 0.97661413E-004, 0.97661413E-004, 0.80616129E+003, 0.58687406E+003,
 0.67400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80957251E+003, 0.79723110E+003, 0.79728031E+003, 0.12148583E+004, 0.00000000E+000, 0.79722556E+003, 0.00000000E+000, 0.80903791E+003, 0.79720952E+003, 0.97835044E-004, 0.97835044E-004, 0.80611466E+003, 0.58679962E+003,
 0.67600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80955496E+003, 0.79721931E+003, 0.79726839E+003, 0.12148516E+004, 0.00000000E+000, 0.79721378E+003, 0.00000000E+000, 0.80895954E+003, 0.79719776E+003, 0.97993200E-004, 0.97993200E-004, 0.80606990E+003, 0.58672520E+003,
 0.67800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80953705E+003, 0.79720761E+003, 0.79725657E+003, 0.12148446E+004, 0.00000000E+000, 0.79720209E+003, 0.00000000E+000, 0.80888144E+003, 0.79718610E+003, 0.98137252E-004, 0.98137252E-004, 0.80602706E+003, 0.58665080E+003,
 0.68000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80951882E+003, 0.79719600E+003, 0.79724485E+003, 0.12148371E+004, 0.00000000E+000, 0.79719051E+003, 0.00000000E+000, 0.80880374E+003, 0.79717453E+003, 0.98268315E-004, 0.98268315E-004, 0.80598616E+003, 0.58657641E+003,
 0.68200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80950031E+003, 0.79718451E+003, 0.79723324E+003, 0.12148293E+004, 0.00000000E+000, 0.79717902E+003, 0.00000000E+000, 0.80872660E+003, 0.79716305E+003, 0.98387064E-004, 0.98387064E-004, 0.80594725E+003, 0.58650204E+003,
 0.68400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80948157E+003, 0.79717313E+003, 0.79722175E+003, 0.12148213E+004, 0.00000000E+000, 0.79716766E+003, 0.00000000E+000, 0.80865014E+003, 0.79715169E+003, 0.98494301E-004, 0.98494301E-004, 0.80591036E+003, 0.58642767E+003,
 0.68600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80946263E+003, 0.79716187E+003, 0.79721039E+003, 0.12148130E+004, 0.00000000E+000, 0.79715641E+003, 0.00000000E+000, 0.80857451E+003, 0.79714045E+003, 0.98591727E-004, 0.98591727E-004, 0.80587553E+003, 0.58635331E+003,
